price_sold,city_sold,state_sold,zip_code,bds,ba,sqft,broker_name,month_sold,year_sold
232600,Jacksonville,fl,32234,3,2.0,1406.0,,10,2107
495000,Jacksonville,fl,32081,3,2.0,1832.0,,11,2021
473500,Jacksonville,fl,32256,4,4.0,2360.0,,11,2021
343000,Jacksonville,fl,32257,3,2.0,1728.0,,11,2021
300000,Jacksonville,fl,32221,4,2.0,1952.0,,11,2021
300000,Jacksonville,fl,32206,4,3.0,2003.0,,11,2021
437987,Jacksonville,fl,32256,3,3.0,2279.0,,11,2021
132500,Jacksonville,fl,32217,3,2.0,1430.0,,11,2021
100000,Jacksonville,fl,32209,3,2.0,1106.0,,11,2021
145000,Miami,fl,33150,0,0.0,5850.0,KELLER WILLIAMS EAGLE REALTY,11,2021
599000,Miami,fl,33131,2,2.0,1120.0,ENVIROTEK REALTY,11,2021
250000,Miami,fl,33156,0,0.0,816.0,MIAMI NEW REALTY,11,2021
700000,Miami,fl,33131,2,2.0,1168.0,"THE WORLD REALTY, INC",11,2021
8750000,Miami,fl,33156,7,8.0,8597.0,MITCHELL INTERNATIONAL RLTY,11,2021
480000,Miami,fl,33144,3,2.0,1612.0,KELLER WILLIAMS REALTY SW,11,2021
610000,Miami,fl,33127,0,0.0,2010.0,THE KEYES COMPANY,11,2021
350000,Miami,fl,33132,2,2.0,1041.0,"EXPRESS REAL ESTATE OF MIAMI, INC",10,2021
450000,Miami,fl,33137,2,2.0,835.0,"MIAMI WAVE REALTY, LLC",10,2021
555000,Tampa,fl,33609,3,2.0,1448.0,SMITH & ASSOCIATES REAL ESTATE,11,2021
1200000,Tampa,fl,33629,2,2.0,1476.0,KELLER WILLIAMS SOUTH TAMPA,11,2021
145000,Tampa,fl,33647,0,0.0,732.0,"MAVEN ESTATES, LLC",11,2021
1880000,Tampa,fl,33634,3,4.0,4176.0,STELLAR NON-MEMBER OFFICE,11,2021
1240000,Tampa,fl,33609,4,3.0,2530.0,SMITH & ASSOCIATES REAL ESTATE,11,2021
430000,Tampa,fl,33647,3,2.0,2159.0,FLORIDA EXECUTIVE REALTY,11,2021
146000,Tampa,fl,33617,2,2.0,879.0,KELLER WILLIAMS SOUTH TAMPA,11,2021
199040,Tampa,fl,33647,3,2.0,1336.0,,10,2021
434800,Tampa,fl,33647,6,4.0,2742.0,STELLAR NON-MEMBER OFFICE,10,2021
340000,Orlando,fl,32828,3,3.0,1846.0,RE/MAX 200 REALTY,11,2021
585000,Orlando,fl,32827,3,2.0,2293.0,MAINFRAME REAL ESTATE,11,2021
435000,Orlando,fl,32832,4,4.0,2476.0,MAINFRAME REAL ESTATE,11,2021
540000,Orlando,fl,32819,4,3.0,2753.0,REAL LIVING R E SOLUTIONS,11,2021
440000,Orlando,fl,32828,4,3.0,2328.0,THE WILKINS WAY LLC,11,2021
435500,Orlando,fl,32817,4,2.0,1940.0,,11,2021
120000,Orlando,fl,32832,0,0.0,0.0,"VENTURE I PROPERTIES, INC.",11,2021
328000,Orlando,fl,32803,3,3.0,1468.0,COLDWELL BANKER REALTY,11,2021
310000,Orlando,fl,32828,3,2.0,1568.0,Z HOUSE REALTY GROUP,11,2021
208000,Hialeah,fl,33012,3,2.0,1309.0,ROBERT SLACK LLC,10,2021
270000,Hialeah,fl,33010,3,2.0,1053.0,FORTUNE INTERNATIONAL REALTY,10,2021
285000,Hialeah,fl,33012,3,2.0,1264.0,ONEPATH REALTY LLC,10,2021
158000,Hialeah,fl,33012,0,0.0,660.0,MIAMI HOME BROKERS REALTY,10,2021
320000,Hialeah,fl,33010,3,3.0,1240.0,"AHMANTERI GROUP, LLC.",10,2021
358500,Hialeah,fl,33018,3,2.0,1285.0,FLORIDA REALTY OF MIAMI CORP,10,2021
435000,Hialeah,fl,33012,3,2.0,1340.0,"ONYX REALTY PROPERTIES, LLC.",10,2021
390000,Hialeah,fl,33010,4,2.0,1587.0,,10,2021
430000,Hialeah,fl,33018,3,3.0,1650.0,REALTY ONE GROUP EVOLUTION,10,2021
250000,Tallahassee,fl,32311,3,2.0,1571.0,XCELLENCE REALTY,11,2021
105000,Tallahassee,fl,32303,2,2.0,984.0,COLDWELL BANKER HARTUNG,11,2021
354980,Tallahassee,fl,32308,3,2.0,1569.0,"THE ZINS COMPANY, LLC",11,2021
112000,Tallahassee,fl,32312,2,1.0,940.0,CAPITAL CITY REAL ESTATE GROUP,11,2021
229000,Tallahassee,fl,32303,3,2.0,1280.0,BEVIS REALTY,11,2021
133500,Tallahassee,fl,32312,0,0.0,0.0,COBB REALTY & INVESTMENT COMPA,11,2021
130000,Tallahassee,fl,32310,3,2.0,1515.0,KELLER WILLIAMS TOWN & COUNTRY,11,2021
340000,Tallahassee,fl,32308,3,2.0,1633.0,"COTTON & COMPANY REAL ESTATE,",11,2021
210000,Tallahassee,fl,32311,3,2.0,1224.0,"KELLY & KELLY PROPERTIES, INC",11,2021
550000,Hollywood,fl,33020,3,2.0,1320.0,"ELITA REALTY, INC.",11,2021
1520000,Hollywood,fl,33019,2,3.0,2308.0,FGI REALTY,11,2021
290000,Hollywood,fl,33019,0,0.0,980.0,LEVCO REAL ESTATE GROUP LLC,10,2021
290000,Hollywood,fl,33019,0,0.0,847.0,"L M G REALTY, INC.",10,2021
280000,Hollywood,fl,33020,3,1.0,1375.0,OPEN TO CLOSE REALTY,10,2021
697000,Hollywood,fl,33021,4,2.0,2134.0,HAMPTON INTERNATIONAL REALTY,10,2021
405000,Hollywood,fl,33020,3,2.0,1298.0,UNITED REALTY GROUP INC,10,2021
518000,Hollywood,fl,33019,2,2.0,1176.0,OCEAN AVE REAL ESTATE LLC,10,2021
450000,Hollywood,fl,33019,3,3.0,1604.0,PROPERTY QUEST,10,2021
340000,Gainesville,fl,32607,3,2.0,2448.0,,11,2021
257000,Gainesville,fl,32607,3,2.0,1404.0,WATSON REALTY-TIOGA,11,2021
235000,Gainesville,fl,32607,3,4.0,1736.0,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,11,2021
374278,Gainesville,fl,32608,4,2.0,2112.0,RABELL REALTY GROUP LLC,10,2021
135000,Gainesville,fl,32608,3,2.0,1152.0,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,10,2021
320000,Gainesville,fl,32609,3,2.0,2020.0,BHHS FLORIDA REALTY,10,2021
202500,Gainesville,fl,32605,3,2.0,1522.0,COLDWELL BANKER MM PARRISH,10,2021
162500,Gainesville,fl,32653,2,2.0,960.0,DAWN REALTY,10,2021
658300,Gainesville,fl,32607,4,3.0,2956.0,COLDWELL BANKER MM PARRISH,10,2021
442500,Miramar,fl,33027,3,3.0,1650.0,COLDWELL BANKER REALTY,11,2021
420000,Miramar,fl,33023,3,2.0,1837.0,KELLER WILLIAMS REALTY JUPITER,10,2021
928000,Miramar,fl,33029,5,4.0,3707.0,NEALE REAL ESTATE COMPANY,10,2021
300000,Miramar,fl,33027,2,2.0,1068.0,LONDON FOSTER REALTY,10,2021
442400,Miramar,fl,33023,3,2.0,1552.0,,10,2021
655000,Miramar,fl,33029,4,3.0,2657.0,CACOPHONY GROUP LLC,10,2021
617000,Miramar,fl,33029,4,3.0,2481.0,KELLER WILLIAMS EAGLE REALTY,10,2021
500500,Miramar,fl,33025,3,2.0,1967.0,ABUNDANT HOMES REALTY AND INVESTMENTS LLC,10,2021
395000,Miramar,fl,33023,3,2.0,1611.0,BEACHFRONT REALTY INC,10,2021
659900,Clearwater,fl,33761,4,3.0,2866.0,LOWE AND SONS INC.,11,2021
180000,Clearwater,fl,33765,2,2.0,1056.0,"COAST TO COAST REAL ESTATE,INC",11,2021
76000,Clearwater,fl,33762,0,0.0,0.0,BEYCOME OF FLORIDA LLC,11,2021
87000,Clearwater,fl,33764,2,2.0,932.0,PITTA AND ASSOC INC,11,2021
467000,Clearwater,fl,33763,4,2.0,2748.0,STONEBRIDGE REAL ESTATE CO,11,2021
160000,Clearwater,fl,33763,2,2.0,1400.0,TOM TUCKER REALTY,11,2021
398000,Clearwater,fl,33764,3,3.0,1853.0,RIZZO & ASSOCIATES INC,10,2021
2540000,Clearwater,fl,33767,3,4.0,3966.0,KELLER WILLIAMS REALTY,10,2021
70000,Clearwater,fl,33764,0,0.0,,CHARLES RUTENBERG REALTY INC,10,2021
346500,Brandon,fl,33510,4,2.0,2115.0,54 REALTY LLC,10,2021
351783,Brandon,fl,33511,4,3.0,2332.0,STELLAR NON-MEMBER OFFICE,10,2021
415000,Brandon,fl,33510,4,3.0,2535.0,MARK SPAIN REAL ESTATE,10,2021
540000,Brandon,fl,33510,3,3.0,2384.0,DALTON WADE INC,10,2021
351000,Brandon,fl,33511,4,2.0,2169.0,FUTURE HOME REALTY INC,10,2021
698500,Brandon,fl,33511,5,3.0,3100.0,PEOPLE'S CHOICE REALTY SVC LLC,10,2021
220000,Brandon,fl,33511,3,2.0,1646.0,ALIGN RIGHT REALTY CLEARWATER,10,2021
346000,Brandon,fl,33511,4,3.0,1821.0,SIGNATURE REALTY ASSOCIATES,10,2021
370000,Brandon,fl,33510,3,2.0,1615.0,EXP REALTY LLC,10,2021
183000,Lakeland,fl,33801,3,2.0,1097.0,REMAX PARAMOUNT PROPERTIES,11,2021
615000,Lakeland,fl,33803,0,0.0,2898.0,GATOR REALTY OF POLK,11,2021
335000,Lakeland,fl,33801,3,1.0,1254.0,"SAGE REALTY FLORIDA, INC",11,2021
359900,Lakeland,fl,33811,5,3.0,2696.0,,10,2021
390000,Lakeland,fl,33812,3,2.0,2126.0,"XCELLENCE REALTY, INC",10,2021
387000,Lakeland,fl,33811,5,3.0,2601.0,LOKATION,10,2021
389900,Lakeland,fl,33812,4,2.0,2205.0,KBL REALTY,10,2021
365000,Lakeland,fl,33801,2,1.0,1404.0,REMAX EXPERTS,10,2021
330000,Lakeland,fl,33803,5,4.0,2760.0,PICKARD & PICKARD INC,10,2021
324295,Riverview,fl,33578,4,3.0,1870.0,LENNAR REALTY,11,2021
432100,Riverview,fl,33578,4,3.0,2829.0,,11,2021
255000,Riverview,fl,33578,3,3.0,1400.0,SMYTHE & ASSOCIATES REALTY LLC,11,2021
375720,Riverview,fl,33579,4,3.0,2584.0,LENNAR REALTY,11,2021
235000,Riverview,fl,33579,3,2.0,1206.0,BAY VISTA REALTY & INVESTMENTS,11,2021
246000,Riverview,fl,33578,3,3.0,1400.0,KELLER WILLIAMS REALTY,11,2021
265000,Riverview,fl,33578,3,3.0,1576.0,SIGNATURE REALTY ASSOCIATES,11,2021
440000,Riverview,fl,33579,5,3.0,3616.0,MARK SPAIN REAL ESTATE,11,2021
377500,Riverview,fl,33578,3,2.0,2062.0,KELLER WILLIAMS  SOUTH SHORE,11,2021
1180000,Davie,fl,33325,4,4.0,3422.0,COMPASS ROADS REALTY INC,11,2021
292000,Davie,fl,33324,2,3.0,1205.0,FLATFEE.COM,11,2021
132000,Davie,fl,33324,0,0.0,875.0,PARTNERSHIP REALTY INC.,11,2021
275000,Davie,fl,33324,2,2.0,1276.0,"PRINCETON REALTY SERVICES, INC",11,2021
442600,Davie,fl,33325,3,2.0,2228.0,,10,2021
351000,Davie,fl,33324,3,3.0,1628.0,KELLER WILLIAMS REALTY SW,10,2021
1250000,Davie,fl,33330,4,4.0,4286.0,THE AGENCY REAL ESTATE FIRM LLC,10,2021
3510000,Davie,fl,33330,6,10.0,9048.0,"COMPASS FLORIDA, LLC",10,2021
1290000,Davie,fl,33328,5,4.0,3372.0,RE/MAX POWERPRO REALTY,10,2021
120000,Sunrise,fl,33351,0,0.0,800.0,GONZALEZ PELLA REAL ESTATE GROUP,11,2021
525000,Sunrise,fl,33351,4,2.0,1857.0,KELLER WILLIAMS REALTY  CS,11,2021
107000,Sunrise,fl,33322,2,2.0,850.0,OASIS HOMES REALTY LLC,11,2021
75000,Sunrise,fl,33322,0,0.0,640.0,ACE REALTY & INVESTMENT,11,2021
265036,Sunrise,fl,33322,2,2.0,1000.0,,10,2021
299900,Sunrise,fl,33322,2,2.0,1047.0,KELLER WILLIAMS REALTY NAPLES,10,2021
500000,Sunrise,fl,33326,3,2.0,1804.0,BERKSHIRE HATHAWAY HOMESERVICES FLORIDA REALTY,10,2021
260000,Sunrise,fl,33322,2,2.0,1949.0,PRIORITY ONE REALTY INC,10,2021
375000,Sunrise,fl,33322,3,2.0,1433.0,NEXTUP LUXURY REALTY,10,2021
175325,Deltona,fl,32738,3,2.0,1114.0,RESIHOME LLC,11,2021
215000,Deltona,fl,32725,2,2.0,1324.0,WEICHERT REALTORS HALLMARK PROPERTIES,11,2021
165000,Deltona,fl,32738,2,1.0,896.0,CHARLES RUTENBERG REALTY ORLANDO,10,2021
245000,Deltona,fl,32738,3,2.0,1129.0,MEP REALTY INVESTMENTS LLC,10,2021
203000,Deltona,fl,32725,4,1.0,1239.0,OPENDOOR BROKERAGE LLC,10,2021
155600,Deltona,fl,32725,0,0.0,1011.0,KELLER WILLIAMS ADVANTAGE III,10,2021
134500,Deltona,fl,32725,2,2.0,897.0,FLORIDA REALTY INVESTMENTS,10,2021
499900,Deltona,fl,32738,3,2.0,1600.0,CHARLES RUTENBERG REALTY ORLANDO,10,2021
225000,Deltona,fl,32725,3,2.0,1245.0,HOME WISE REALTY GROUP INC,10,2021
340000,Alafaya,fl,32828,3,3.0,1846.0,RE/MAX 200 REALTY,11,2021
310000,Alafaya,fl,32828,3,2.0,1568.0,Z HOUSE REALTY GROUP,11,2021
440000,Alafaya,fl,32828,4,3.0,2328.0,THE WILKINS WAY LLC,11,2021
289000,Alafaya,fl,32828,3,2.0,1502.0,EXP REALTY LLC,11,2021
350000,Alafaya,fl,32828,3,3.0,1357.0,COLDWELL BANKER REALTY,10,2021
520000,Alafaya,fl,32828,5,3.0,2611.0,THE WILKINS WAY LLC,10,2021
550000,Alafaya,fl,32828,4,4.0,2641.0,KELLER WILLIAMS ADVANTAGE 2 REALTY,10,2021
561000,Alafaya,fl,32828,4,3.0,3050.0,Z HOUSE REALTY GROUP,10,2021
420000,Alafaya,fl,32828,6,4.0,3491.0,REALTY HUB,10,2021
180000,Plantation,fl,33317,2,2.0,1260.0,LOKATION,11,2021
640000,Plantation,fl,33317,4,2.0,2439.0,CHARLES RUTENBERG REALTY FORT LAUDERDALE,11,2021
400000,Plantation,fl,33324,3,3.0,1516.0,HOMECOIN.COM,11,2021
507000,Plantation,fl,33322,3,2.5,2367.0,,10,2021
335000,Plantation,fl,33324,3,3.0,2175.0,SKYE LOUIS REALTY INC,10,2021
245000,Plantation,fl,33324,2,2.0,,BEACHFRONT REALTY INC,10,2021
1180000,Plantation,fl,33324,4,5.0,3386.0,"COMPASS FLORIDA, LLC.",10,2021
275000,Plantation,fl,33324,2,2.0,1271.0,POWELL REALTY OF SOUTH FLORIDA,10,2021
629000,Plantation,fl,33324,4,2.0,2206.0,OYLER & ROBINSON REAL ESTATE P,10,2021
436000,Melbourne,fl,32940,3,2.0,2176.0,,11,2021
199000,Melbourne,fl,32903,0,0.0,9583.0,,11,2021
410000,Melbourne,fl,32940,3,2.0,1264.0,,11,2021
371000,Melbourne,fl,32940,3,2.0,1924.0,,11,2021
290000,Melbourne,fl,32934,3,2.0,1815.0,,11,2021
205000,Melbourne,fl,32901,3,2.0,1575.0,,11,2021
475000,Melbourne,fl,32903,3,2.0,2066.0,,11,2021
850000,Melbourne,fl,32940,5,5.0,3607.0,,11,2021
185000,Melbourne,fl,32901,3,1.0,988.0,,10,2021
227000,Largo,fl,33771,2,2.0,894.0,CHARLES RUTENBERG REALTY INC,11,2021
450000,Largo,fl,33778,3,2.0,1540.0,CAPSTONE REALTY & ASSOCIATES,11,2021
143000,Largo,fl,33764,3,2.0,1152.0,KELLER WILLIAMS REALTY,11,2021
350000,Largo,fl,33771,4,2.0,1602.0,OPENDOOR BROKERAGE LLC,11,2021
540000,Largo,fl,33773,3,2.0,2002.0,REALTY EXCELLENCE ADAMO & ASSO,10,2021
191000,Largo,fl,33773,3,2.0,1155.0,COLDWELL BANKER RESIDENTIAL,10,2021
315000,Largo,fl,33770,3,2.0,1208.0,CHARLES RUTENBERG REALTY INC,10,2021
231000,Largo,fl,33771,3,2.0,1220.0,KELLER WILLIAMS ST PETE REALTY,10,2021
160000,Largo,fl,33771,2,2.0,1048.0,KELLER WILLIAMS SOUTH TAMPA,10,2021
485000,Homestead,fl,33033,5,3.0,2556.0,FLORIDA REALTY OF MIAMI CORP,11,2021
80000,Homestead,fl,33034,3,2.0,1100.0,EQUITABLE COMPANY REALTORS,11,2021
257155,Homestead,fl,33033,3,3.0,1583.0,,10,2021
170000,Homestead,fl,33035,3,2.0,1166.0,JOSLY REALTY,10,2021
340000,Homestead,fl,33035,4,3.0,1952.0,KELLER WILLIAMS REALTY,10,2021
575000,Homestead,fl,33030,3,2.0,1716.0,"MDZ REALTY, LLC.",10,2021
170000,Homestead,fl,33035,3,2.0,1076.0,JOSLY REALTY,10,2021
170000,Homestead,fl,33035,3,2.0,1182.0,JOSLY REALTY,10,2021
170000,Homestead,fl,33035,3,2.0,1076.0,JOSLY REALTY,10,2021
250000,Kendall,fl,33156,0,0.0,816.0,MIAMI NEW REALTY,11,2021
615000,Kendall,fl,33176,3,2.0,1716.0,REAL ESTATE SALES FORCE,10,2021
225000,Kendall,fl,33176,2,1.0,997.0,BHHS EWM REALTY,10,2021
632000,Kendall,fl,33176,4,2.0,2121.0,XCELLENCE REALTY INC,10,2021
379000,Kendall,fl,33176,2,2.0,974.0,MOSS & COMPANY REALTY INC,10,2021
330000,Kendall,fl,33176,3,2.0,1170.0,"LIFESTYLE DREAMS REALTY, INC",10,2021
720000,Kendall,fl,33176,3,2.0,,FORTUNE INTERNATIONAL REALTY,10,2021
890000,Kendall,fl,33176,5,3.0,2973.0,LUXE PROPERTIES,10,2021
723000,Kendall,fl,33176,3,2.0,1484.0,BHHS EWM REALTY,10,2021
241000,Kissimmee,fl,34744,3,2.0,1113.0,1ST CLASS REAL -T- TREATMENT,11,2021
315000,Kissimmee,fl,34758,3,2.0,1607.0,SHORESTONE PROPERTY GROUP,11,2021
225000,Kissimmee,fl,34741,4,3.0,1470.0,"LA ROSA REALTY, LLC",11,2021
329343,Kissimmee,fl,34758,3,2.0,2116.0,,10,2021
340000,Kissimmee,fl,34744,4,2.0,1784.0,LA ROSA REALTY THE ELITE LLC,10,2021
350000,Kissimmee,fl,34744,5,4.0,2875.0,GODWIN REALTY GROUP,10,2021
532500,Kissimmee,fl,34744,4,3.0,3260.0,HOME WISE REALTY GROUP INC,10,2021
280000,Kissimmee,fl,34744,3,2.0,1682.0,KELLER WILLIAMS ADVANTAGE III,10,2021
175000,Kissimmee,fl,34746,3,2.0,1220.0,UNITED REALTY GROUP INC,10,2021
395000,Atlanta,ga,30318,3,4.0,1716.0,,10,2021
291929,Atlanta,ga,30312,0,0.0,1044.0,,10,2021
448659,Atlanta,ga,30310,5,3.0,2219.0,,10,2021
379396,Atlanta,ga,30331,4,4.0,2558.0,,10,2021
370000,Atlanta,ga,30310,4,2.0,1717.0,"MLS ID #6942135, BERKSHIRE HATHAWAY HOMESERVICES GEORGIA PROPERTIES",10,2021
440000,Atlanta,ga,30305,2,2.0,1371.0,"MLS ID #6896773, CENTURY 21 RESULTS",10,2021
441000,Atlanta,ga,30311,5,3.0,1925.0,"MLS ID #6951226, EXP REALTY, LLC.",10,2021
202100,Atlanta,ga,30311,3,2.5,1742.0,,10,2021
193000,Atlanta,ga,30318,3,1.0,1152.0,"MLS ID #6895017, EXP REALTY, LLC.",10,2021
152000,Columbus,ga,31904,3,2.0,1334.0,"COLDWELL BANKER / KENNON, PARKER, DUNCAN & DAVIS",11,2021
175000,Columbus,ga,31909,3,2.0,1400.0,KELLER WILLIAMS REALTY RIVER CITIES,11,2021
129000,Columbus,ga,31904,3,2.0,2115.0,KELLER WILLIAMS REALTY RIVER CITIES,11,2021
154000,Columbus,ga,31904,2,2.0,1379.0,"COLDWELL BANKER / KENNON, PARKER, DUNCAN & DAVIS",11,2021
349900,Columbus,ga,31901,4,3.0,2665.0,"COLDWELL BANKER / KENNON, PARKER, DUNCAN & DAVIS",11,2021
129900,Columbus,ga,31909,3,2.0,1248.0,"COLDWELL BANKER / KENNON, PARKER, DUNCAN & DAVIS",11,2021
131000,Columbus,ga,31904,3,2.0,1214.0,"COLDWELL BANKER / KENNON, PARKER, DUNCAN & DAVIS",10,2021
550000,Columbus,ga,31904,5,4.0,5006.0,"COLDWELL BANKER / KENNON, PARKER, DUNCAN & DAVIS",10,2021
153000,Columbus,ga,31904,3,2.0,1452.0,"COLDWELL BANKER / KENNON, PARKER, DUNCAN & DAVIS",10,2021
395595,Savannah,ga,31410,3,2.0,1891.0,ERA SOUTHEAST COASTAL,11,2021
699900,Savannah,ga,31405,5,4.0,4243.0,SOUTHBRIDGE REALTY,11,2021
188000,Savannah,ga,31410,2,2.0,1116.0,REALTY ONE GROUP INCLUSION,11,2021
310000,Savannah,ga,31405,2,2.0,1276.0,"KELLER WILLIAMS REALTY COASTAL AREA PARTNERS,LLC",11,2021
123000,Savannah,ga,31401,3,1.0,851.0,"KELLER WILLIAMS REALTY COASTAL AREA PARTNERS,LLC",11,2021
309501,Savannah,ga,31407,5,5.0,3578.0,MUNGO HOMES REALTY LLC,10,2021
186000,Savannah,ga,31419,3,2.0,1428.0,WEICHERT REALTORS STANFORD & COMPANY,10,2021
229000,Savannah,ga,31419,3,3.0,1779.0,"KELLER WILLIAMS REALTY COASTAL AREA PARTNERS,LLC",10,2021
330945,Savannah,ga,31419,3,4.0,2373.0,"LANDMARK 24 REALTY, INC",10,2021
2180000,Roswell,ga,30075,6,8.0,9756.0,"MLS ID #6943506, HARRY NORMAN REALTORS",10,2021
475000,Roswell,ga,30075,4,3.0,2347.0,"MLS ID #6947562, ATLANTA COMMUNITIES",10,2021
410010,Roswell,ga,30075,2,2.5,2066.0,,10,2021
530000,Roswell,ga,30075,5,5.0,3782.0,"MLS ID #6950238, KELLER WILLIAMS RLTY CONSULTANTS",10,2021
484000,Roswell,ga,30076,4,3.0,2484.0,"MLS ID #6926308, ZILLOW HOMES, INC.",10,2021
729900,Roswell,ga,30075,4,5.0,5382.0,"MLS ID #6951113, EXP REALTY, LLC.",10,2021
425000,Roswell,ga,30075,3,2.0,1717.0,"MLS ID #6950079, KELLER WILLIAMS REALTY PARTNERS",10,2021
302500,Roswell,ga,30076,4,4.0,1872.0,"MLS ID #6937261, ALL ATLANTA PROPERTIES",10,2021
805000,Roswell,ga,30075,5,5.0,5936.0,"MLS ID #6946090, BERKSHIRE HATHAWAY HOMESERVICES GEORGIA PROPERTIES",10,2021
245000,Albany,ga,31701,3,2.0,1878.0,,10,2021
200000,Albany,ga,31701,8,4.0,4432.0,,10,2021
89900,Albany,ga,31707,2,2.0,1192.0,,10,2021
250000,Albany,ga,31707,4,3.0,2525.0,,10,2021
339900,Albany,ga,31707,4,3.0,2166.0,,10,2021
390000,Albany,ga,31721,4,4.0,3300.0,,10,2021
33100,Albany,ga,31705,3,1.0,792.0,,10,2021
189900,Albany,ga,31721,3,2.0,1778.0,,10,2021
229900,Albany,ga,31721,3,2.0,1992.0,,10,2021
464897,Marietta,ga,30062,5,4.0,3440.0,,11,2021
655000,Marietta,ga,30064,5,4.0,5263.0,"MLS ID #6937999, ATLANTA COMMUNITIES",10,2021
