price_sold,city_sold,state_sold,zip_code,bds,ba,sqft,broker_name,month_sold,year_sold
430000,Madison,al,35758,5,3.0,3073.0,Audra Lockwood,10,2021
535000,Madison,al,35756,4,3.0,3338.0,Amy A Vaughan,10,2021
201400,Florence,al,35634,3,3.0,1620.0,,10,2021
127500,Florence,al,35630,0,1.0,1330.0,,10,2021
225000,Florence,al,35630,4,3.0,2933.0,,10,2021
177500,Florence,al,35633,3,2.0,1581.0,,10,2021
167000,Florence,al,35633,0,1.0,1506.0,,10,2021
80000,Florence,al,35633,3,1.5,1246.0,,10,2021
135000,Florence,al,35630,3,3.0,1557.0,,10,2021
810000,Florence,al,35630,0,0.0,,,10,2021
194500,Florence,al,35633,0,1.0,1691.0,,10,2021
272100,Prattville,al,36066,3,2.0,2000.0,,10,2021
275000,Prattville,al,36066,0,2.0,2236.0,,10,2021
170000,Prattville,al,36066,3,2.0,1514.0,,10,2021
306000,Prattville,al,36067,3,2.0,1780.0,REALTYSOUTH-OTM-ACTON RD,10,2021
199000,Prattville,al,36067,4,2.0,1700.0,,10,2021
399900,Prattville,al,36067,0,4.0,3676.0,,10,2021
220000,Prattville,al,36066,3,2.0,1684.0,,10,2021
460000,Prattville,al,36067,4,3.5,3447.0,,10,2021
274900,Prattville,al,36066,4,2.0,2191.0,,10,2021
33000,Gadsden,al,35904,2,2.0,1340.0,Mark Thrift,10,2021
75000,Gadsden,al,35901,3,2.0,1320.0,Susie Weems,10,2021
89900,Gadsden,al,35903,3,4.0,3130.0,RE/MAX WIRED,10,2021
285000,Gadsden,al,35904,4,3.0,3766.0,Betty Greer,10,2021
32500,Gadsden,al,35901,2,1.0,988.0,Tokrica S Mack,10,2021
199000,Gadsden,al,35906,3,2.0,1729.0,Anna Tillman Inzer,10,2021
149900,Gadsden,al,35901,4,3.0,2432.0,ARC REALTY,10,2021
85000,Gadsden,al,35901,3,1.0,1400.0,Frank Minogue,10,2021
102000,Gadsden,al,35903,4,2.0,2100.0,Glen Williams,10,2021
424900,Alabaster,al,35114,5,4.0,2595.0,"EXP REALTY, LLC CENTRAL",10,2021
118500,Alabaster,al,35007,0,0.0,,"EXP REALTY, LLC CENTRAL",10,2021
365000,Alabaster,al,35007,4,3.0,2880.0,KELLER WILLIAMS HOMEWOOD,10,2021
225000,Alabaster,al,35007,4,4.0,2400.0,,10,2021
212100,Alabaster,al,35114,3,2.0,1250.0,"EXP REALTY, LLC CENTRAL",10,2021
190000,Alabaster,al,35007,3,2.0,2395.0,SEMAAN REALTY,10,2021
268000,Alabaster,al,35007,4,3.0,2084.0,"EXP REALTY, LLC CENTRAL",10,2021
195000,Alabaster,al,35007,3,2.0,1413.0,KELLER WILLIAMS REALTY VESTAVIA,10,2021
170000,Alabaster,al,35007,3,2.0,1413.0,,10,2021
307000,Northport,al,35473,4,2.0,1950.0,PRITCHETT MOORE REAL ESTATE,11,2021
165000,Northport,al,35473,4,2.0,1514.0,HAMNER REAL ESTATE,11,2021
355000,Northport,al,35475,4,3.0,2374.0,KELLER WILLIAMS REALTY TUSCALOOSA,10,2021
225000,Northport,al,35473,4,4.0,2292.0,1ST CLASS REAL ESTATE CAPSTONE,10,2021
200000,Northport,al,35473,3,2.0,2113.0,HAMNER REAL ESTATE,10,2021
299900,Northport,al,35475,3,2.0,1891.0,ADVANTAGE REALTY,10,2021
401900,Northport,al,35475,4,3.0,2260.0,CORDER REAL ESTATE,10,2021
149900,Northport,al,35475,0,0.0,0.0,"BLUE CREEK REALTY GROUP, LLC",10,2021
267000,Northport,al,35475,0,0.0,0.0,RE/MAX PREMIERE GROUP,10,2021
210000,Opelika,al,36801,4,2.0,2906.0,EXP REALTY - SOUTHERN BRANCH,11,2021
41000,Opelika,al,36801,0,0.0,0.0,FULLER REALTY AT LAKE MARTIN INC,10,2021
244200,Opelika,al,36804,4,3.0,2677.0,EXP REALTY - AUBURN OPELIKA,10,2021
179000,Opelika,al,36801,4,2.0,1507.0,FINCHER-COFFIN REAL ESTATE LLC,10,2021
299900,Opelika,al,36801,4,2.0,1978.0,KELLER WILLIAMS REALTY RIVER CITIES III,10,2021
272077,Opelika,al,36801,3,2.0,1923.0,AT HOME WITH PRESTIGE PROPERTIES,10,2021
237900,Opelika,al,36804,4,3.0,2443.0,EXP REALTY - AUBURN OPELIKA,10,2021
225000,Opelika,al,36801,3,2.0,1660.0,PORTER PROPERTIES,10,2021
135900,Opelika,al,36804,3,2.0,1204.0,5TH FLOOR REALTY GROUP,10,2021
180000,Enterprise,al,36330,3,2.0,1428.0,,10,2021
100000,Enterprise,al,36330,2,3.0,1380.0,,10,2021
135000,Enterprise,al,36330,0,2.0,1788.0,,10,2021
91000,Enterprise,al,36330,2,2.5,1069.0,,10,2021
162000,Enterprise,al,36330,0,0.0,,,10,2021
96500,Enterprise,al,36330,2,3.0,1380.0,,10,2021
275000,Enterprise,al,36330,0,1.5,2032.0,,10,2021
235000,Enterprise,al,36330,4,2.0,1883.0,,10,2021
100000,Enterprise,al,36330,2,3.0,1380.0,,10,2021
449950,Daphne,al,36526,4,3.0,2638.0,"BELLATOR RE & DEV-EASTERN SHOR, Lillian Travis",10,2021
400000,Daphne,al,36526,4,4.0,3275.0,"COLDWELL BANKER RESIDENTIAL RE, Alysa Riddle",10,2021
273690,Daphne,al,36526,3,2.0,1641.0,"DHI REALTY OF ALABAMA, LLC, Adam Jones",10,2021
369900,Daphne,al,36526,4,3.0,2475.0,"ELITE REAL ESTATE SOLUTIONS, LLC, Gisele Moraes",10,2021
399300,Daphne,al,36526,4,4.0,2785.0,"DHI REALTY OF ALABAMA, LLC, Rene Richardson",10,2021
219000,Daphne,al,36526,3,2.0,1640.0,"RE/MAX BY THE BAY - DAPHNE, Barbara Rogers",10,2021
475000,Daphne,al,36526,4,3.0,3457.0,"KELLER WILLIAMS AGC REALTY-DA, Shonna Nance",10,2021
222500,Daphne,al,36526,4,3.0,2305.0,"EXP REALTY SOUTHERN BRANCH, Donnie Clark",10,2021
235150,Daphne,al,36526,4,2.0,1848.0,"LOCAL PROPERTY INC., Raven Miller",10,2021
460000,Homewood,al,35209,3,2.0,1544.0,ARC REALTY - HOMEWOOD,10,2021
1050000,Homewood,al,35209,4,5.0,4400.0,REALTYSOUTH-MB-CRESTLINE,10,2021
495000,Homewood,al,35209,3,2.0,1927.0,REALTYSOUTH-MB-CRESTLINE,10,2021
320000,Homewood,al,35226,4,3.0,2807.0,REALTYSOUTH-MB-CAHABA RD,10,2021
350000,Homewood,al,35209,2,3.0,1503.0,"EXP REALTY, LLC CENTRAL",10,2021
117500,Homewood,al,35216,2,2.0,1066.0,REALTYSOUTH-OTM-ACTON RD,10,2021
510000,Homewood,al,35216,3,4.0,1842.0,LAH - HOMEWOOD,10,2021
605000,Homewood,al,35209,3,3.0,1826.0,LAH - HOMEWOOD,10,2021
483000,Homewood,al,35226,4,5.0,3991.0,"TCG REAL ESTATE, INC.",10,2021
187000,Trussville,al,35173,3,2.0,1400.0,REALTYSOUTH-TRUSSVILLE OFFICE,10,2021
535000,Trussville,al,35173,4,5.0,3415.0,LAH - HOMEWOOD,10,2021
499966,Trussville,al,35173,4,3.0,3105.0,SB DEV CORP,10,2021
395689,Trussville,al,35173,4,3.0,2530.0,SB DEV CORP,10,2021
295000,Trussville,al,35173,3,2.0,1694.0,RE/MAX SOUTHERN HOMES,10,2021
272000,Trussville,al,35173,3,2.0,1782.0,"MAIN STREET REALTY, LLC",10,2021
450500,Trussville,al,35173,5,4.0,3636.0,KELLER WILLIAMS REALTY TRUSSVILLE,10,2021
394539,Trussville,al,35173,4,3.0,2867.0,REALTYSOUTH-HUNTSVILLE-BHM,10,2021
289795,Trussville,al,35173,3,3.0,2171.0,RE/MAX SOUTHERN HOMES,10,2021
123000,Bessemer,al,35022,4,2.0,1200.0,JPAR COAST AND COUNTY,11,2021
554500,Bessemer,al,35022,5,4.0,4440.0,RE/MAX FIRST CHOICE,10,2021
100000,Bessemer,al,35020,3,2.0,2005.0,ERA KING - BIRMINGHAM,10,2021
310000,Bessemer,al,35020,5,3.0,2212.0,AVAST REALTY- BIRMINGHAM,10,2021
185000,Bessemer,al,35020,3,2.0,1889.0,"BHAM REALTY, LLC",10,2021
70000,Bessemer,al,35020,2,1.0,936.0,"EXP REALTY, LLC CENTRAL",10,2021
127500,Bessemer,al,35022,3,2.0,1536.0,REALTYSOUTH-I459 SOUTHWEST,10,2021
65000,Bessemer,al,35020,4,2.0,1500.0,REALTYSOUTH-I459 SOUTHWEST,10,2021
332000,Bessemer,al,35244,3,3.0,2976.0,KELLER WILLIAMS REALTY HOOVER,10,2021
1200000,Athens,al,35613,4,4.0,6521.0,Tiffany B Pack,10,2021
187500,Athens,al,35613,3,2.0,1403.0,Elizabeth Thomas,10,2021
330000,Athens,al,35613,3,3.0,2562.0,Ronnie Harris,10,2021
625000,Athens,al,35613,4,5.0,4096.0,Tiffany B Pack,10,2021
230000,Athens,al,35613,2,2.0,1880.0,Donna Mccown,10,2021
180000,Athens,al,35611,2,3.0,1754.0,Felicia Mcgee,10,2021
405000,Athens,al,35613,4,3.0,3130.0,Amanda M Tibbetts,10,2021
376900,Athens,al,35613,4,3.0,2285.0,Gray Winn,10,2021
257000,Athens,al,35613,3,2.0,1697.0,Holly Moore,10,2021
136000,Pelham,al,35124,3,3.0,1486.0,ERA KING REAL ESTATE HOOVER,10,2021
87500,Pelham,al,35124,3,3.0,1558.0,RUDULPH REAL ESTATE,10,2021
545000,Pelham,al,35124,4,5.0,5252.0,KELLER WILLIAMS REALTY VESTAVIA,10,2021
300000,Pelham,al,35124,3,3.0,1766.0,KELLER WILLIAMS REALTY VESTAVIA,10,2021
247500,Pelham,al,35124,3,2.0,1856.0,,10,2021
87500,Pelham,al,35124,3,3.0,1534.0,RUDULPH REAL ESTATE,10,2021
270000,Pelham,al,35124,3,2.0,1955.0,REALTYSOUTH-HOMEWOOD,10,2021
202700,Pelham,al,35124,3,3.0,1545.0,REALTYSOUTH-OTM-ACTON RD,10,2021
266000,Pelham,al,35124,3,2.0,2140.0,"DOUBLE OAK REALTY, LLC",10,2021
400000,Charleston,sc,29407,2,1.0,856.0,,11,2021
2500000,Charleston,sc,29492,4,5.0,4559.0,,11,2021
750000,Charleston,sc,29412,3,2.0,1845.0,,11,2021
1700000,Charleston,sc,29492,5,6.0,3860.0,,11,2021
780000,Charleston,sc,29492,4,4.0,2885.0,,11,2021
90000,Charleston,sc,29455,0,0.0,,,11,2021
525000,Charleston,sc,29407,3,2.0,2192.0,,11,2021
360000,Charleston,sc,29455,3,3.0,2098.0,,11,2021
294900,Charleston,sc,29407,2,1.0,1033.0,,11,2021
170000,Columbia,sc,29204,2,1.0,850.0,,11,2021
277000,Columbia,sc,29212,3,3.0,1993.0,,11,2021
193000,Columbia,sc,29209,3,2.0,1845.0,,10,2021
205000,Columbia,sc,29209,3,2.0,1547.0,,10,2021
230500,Columbia,sc,29223,4,2.0,2340.0,,10,2021
379900,Columbia,sc,29212,3,5.0,2812.0,,10,2021
220000,Columbia,sc,29229,3,2.0,1912.0,,10,2021
110000,Columbia,sc,29229,3,2.5,1276.0,,10,2021
156500,Columbia,sc,29229,3,2.0,1342.0,,10,2021
255000,Greenville,sc,29605,3,2.0,1500.0,"COLDWELL BANKER CAINE/WILLIAMS, Thomas Cheves",11,2021
735000,Greenville,sc,29609,3,2.0,2523.0,"ARN CENEDELLA REAL ESTATE, Ana Evans",11,2021
525000,Greenville,sc,29609,3,2.0,1459.0,"COLDWELL BANKER CAINE/WILLIAMS, Jacob Mann",11,2021
315000,Greenville,sc,29607,4,2.0,1562.0,"NEST REALTY GREENVILLE LLC, Michelle Warden",11,2021
309500,Greenville,sc,29673,4,3.0,2031.0,"D.R. HORTON, Reid Wafrock",11,2021
380000,Greenville,sc,29609,2,2.0,1425.0,"FATHOM REALTY - WOODRUFF RD., Greg Stewart",11,2021
109000,Greenville,sc,29609,3,1.0,948.0,"SHAW REALTY, John Shaw",11,2021
270000,Greenville,sc,29609,2,2.0,1770.0,"BHHS C DAN JOYNER - PELHAM, Helen Sarratt",11,2021
365000,Greenville,sc,29615,4,3.0,2400.0,"ISAVE REALTY, Randal Longo",10,2021
303000,Sumter,sc,29154,4,3.0,3709.0,,10,2021
165000,Sumter,sc,29154,3,2.0,1417.0,,10,2021
369000,Sumter,sc,29150,4,3.0,2735.0,,10,2021
215000,Sumter,sc,29150,4,2.0,2126.0,,10,2021
215000,Sumter,sc,29150,4,2.0,2069.0,,10,2021
369000,Sumter,sc,29150,3,2.5,2693.0,,10,2021
193200,Sumter,sc,29154,3,2.0,1610.0,,10,2021
383000,Sumter,sc,29150,4,4.0,3147.0,,10,2021
291500,Sumter,sc,29150,4,3.0,2314.0,,10,2021
132000,Florence,sc,29505,2,2.0,1076.0,"SENTRY RESIDENTIAL, LLC",10,2021
135900,Florence,sc,29505,3,2.5,1450.0,,10,2021
265000,Florence,sc,29501,4,3.0,2070.0,,10,2021
274000,Florence,sc,29501,4,2.0,1820.0,,10,2021
700000,Florence,sc,29501,6,3.0,4937.0,,10,2021
60000,Florence,sc,29501,3,2.0,1498.0,,10,2021
340000,Florence,sc,29501,4,3.0,2241.0,,10,2021
635000,Florence,sc,29501,4,4.0,4984.0,,10,2021
140000,Florence,sc,29505,3,2.0,1651.0,,10,2021
600000,Spartanburg,sc,29302,0,0.0,0.0,"A.S. BOBO REAL ESTATE, Steven Bobo",10,2021
215990,Spartanburg,sc,29307,3,3.0,1600.0,WJH LLC,10,2021
187000,Spartanburg,sc,29306,3,3.0,1465.0,"LAURA SIMMONS & ASSOCIATES RE, Marty Hanahan",10,2021
203000,Spartanburg,sc,29301,3,3.0,1594.0,PONCE REALTY GROUP -1,10,2021
209777,Spartanburg,sc,29302,3,2.0,1582.0,AGENT PROS REALTY,10,2021
137000,Spartanburg,sc,29302,2,3.0,1120.0,KELLER WILLIAMS REALTY-1,10,2021
200000,Spartanburg,sc,29301,3,2.0,1300.0,KELLER WILLIAMS REALTY-1,10,2021
116000,Spartanburg,sc,29307,2,2.0,1258.0,KELLER WILLIAMS REALTY-1,10,2021
171000,Spartanburg,sc,29302,3,2.0,1248.0,PONCE REALTY GROUP -2,10,2021
169000,Greer,sc,29650,2,2.0,1100.0,"NORTH GROUP REAL ESTATE, Jack Sparkman",11,2021
200000,Greer,sc,29650,4,3.0,1856.0,AGENT PROS REALTY,10,2021
310000,Greer,sc,29650,3,2.0,1751.0,"KELLER WILLIAMS DRIVE, Justin Boyd",10,2021
403819,Greer,sc,29651,4,3.0,2894.0,"LENNAR CAROLINAS LLC, Leeann Wong",10,2021
675000,Greer,sc,29651,4,4.0,3573.0,"COLDWELL BANKER CAINE/WILLIAMS, Lee Anne Van Heule",10,2021
292000,Greer,sc,29651,3,3.0,1772.0,"BLUEFIELD REALTY GROUP, Alexandria Dougherty",10,2021
330000,Greer,sc,29651,4,3.0,2429.0,"COLDWELL BANKER CAINE/WILLIAMS, Kimberly Roberts",10,2021
435000,Greer,sc,29650,4,3.0,3699.0,"REALTY ONE GROUP FREEDOM, Eldris Jana",10,2021
229900,Greer,sc,29651,3,3.0,1610.0,"ACCESS REALTY, LLC, Heather Kennedy",10,2021
276500,Aiken,sc,29803,5,3.0,2620.0,MEYBOHM REAL ESTATE -EVANS,7,2102
1030000,Aiken,sc,29805,4,5.0,2565.0,KELLER WILLIAMS AIKEN PARTNERS,11,2021
258000,Aiken,sc,29801,4,3.0,2272.0,RE/MAX TATTERSALL GROUP,11,2021
1160000,Aiken,sc,29803,3,3.0,2565.0,EXP REALTY LLC - COLUMBIA,11,2021
396000,Aiken,sc,29803,3,3.0,2559.0,MEYBOHM REAL ESTATE,11,2021
289000,Aiken,sc,29803,3,3.0,1814.0,COLDWELL BANKER REALTY,10,2021
1900000,Aiken,sc,29803,6,5.0,3750.0,MEYBOHM REAL ESTATE,10,2021
225000,Aiken,sc,29801,2,2.0,1901.0,MCKINNEY REALTY,10,2021
335000,Aiken,sc,29803,2,2.0,1754.0,MEYBOHM REAL ESTATE,10,2021
135000,Anderson,sc,29621,2,1.0,910.0,"CAROLINA PROPERTIES, Trish Bowland",11,2021
56000,Anderson,sc,29624,2,1.0,1311.0,"BHHS C DAN JOYNER - ANDERSON, The Cleverpeople",10,2021
215000,Anderson,sc,29626,3,2.0,1500.0,"COLDWELL BANKER EXCLUSIVE RLTY, Trent Smith",10,2021
55000,Anderson,sc,29625,0,0.0,0.0,"KELLER WILLIAMS GRV UPST, Julia Marquez Lezcano",10,2021
222000,Anderson,sc,29621,3,2.0,,"BHHS C DAN JOYNER - ANDERSON, At Home Associates",10,2021
175200,Anderson,sc,29621,3,3.0,,"WESTERN UPSTATE KW, Rita Garner",10,2021
100000,Anderson,sc,29621,0,0.0,,"BHHS C DAN JOYNER - ANDERSON, At Home Associates",10,2021
215000,Anderson,sc,29625,0,0.0,0.0,"LAKE HARTWELL PROPERTIES, David Williams",10,2021
660000,Anderson,sc,29621,4,4.0,,"WESTERN UPSTATE KW, Melody Bell & Associates",10,2021
395000,Bluffton,sc,29915,3,3.0,1890.0,,11,2021
1400000,Bluffton,sc,29910,3,4.0,2448.0,,11,2021
4400000,Bluffton,sc,29910,6,7.0,5184.0,,11,2021
435000,Bluffton,sc,29909,4,3.0,2523.0,,11,2021
520000,Bluffton,sc,29910,3,4.0,2833.0,,11,2021
467490,Bluffton,sc,29910,0,0.0,,,10,2021
1440000,Bluffton,sc,29910,4,5.0,2897.0,,10,2021
183000,Bluffton,sc,29909,2,3.0,1056.0,,10,2021
885819,Bluffton,sc,29910,2,3.0,2448.0,,10,2021
275000,Conway,sc,29526,6,3.0,3528.0,CAROLINA PINES REALTY,11,2021
223500,Conway,sc,29527,3,2.0,1766.0,COASTAL LUXURY PROPERTIES,11,2021
270000,Conway,sc,29527,2,2.0,2076.0,SHORELINE REALTY-CONWAY,10,2021
352304,Conway,sc,29526,3,2.0,2543.0,THE LITCHFIELD CO RE-NEW HOMES,10,2021
85000,Conway,sc,29526,3,2.0,1201.0,AGENT GROUP REALTY,10,2021
250000,Conway,sc,29527,3,2.0,1798.0,SHORELINE REALTY-CONWAY,10,2021
245000,Conway,sc,29527,3,2.0,1901.0,KELLER WILLIAMS TREMBLEY GROUP,10,2021
205000,Conway,sc,29526,3,2.0,1137.0,EXP REALTY LLC,10,2021
167890,Conway,sc,29526,3,2.0,1497.0,WELCOME HOME REALTY - MB,10,2021
365000,Maulten,sc,29662,3,3.0,2007.0,"CAROLINA MOVES, LLC, Debbie Hearn",10,2021
285000,Maulten,sc,29662,3,2.0,1538.0,"ALLEN TATE CO. - GREENVILLE, Julie Howe",10,2021
294900,Maulten,sc,29662,4,2.0,2850.0,"AGENT GROUP REALTY, Richard Robinson",10,2021
239500,Maulten,sc,29662,3,3.0,1816.0,"EXP REALTY LLC, Crystal Weise",10,2021
298750,Maulten,sc,29662,4,3.0,2313.0,"BHHS C DAN JOYNER - SIMP, Brian Welborn",10,2021
290000,Maulten,sc,29662,3,3.0,1966.0,"BHHS C DAN JOYNER - N. PLEAS, Lapaula Lanier",10,2021
255000,Maulten,sc,29662,3,2.0,1921.0,"LA ROSA REALTY LLC, Jennifer Alynn-Perri",10,2021
423320,Maulten,sc,29662,3,3.0,2446.0,"PIVOTAL REAL ESTATE, Cindy Bowman",10,2021
189000,Maulten,sc,29662,2,2.0,1317.0,"WILSON ASSOCIATES, Ashley Steigerwald",10,2021
545000,Lexington,sc,29072,4,3.0,2950.0,,11,2021
225500,Lexington,sc,29072,3,3.0,1871.0,,10,2021
225500,Lexington,sc,29072,3,2.5,1889.0,,10,2021
246000,Lexington,sc,29072,4,2.5,2200.0,,10,2021
285000,Lexington,sc,29072,3,2.0,2375.0,,10,2021
400000,Lexington,sc,29072,0,0.0,0.0,,10,2021
243000,Lexington,sc,29072,3,2.5,1950.0,,10,2021
260000,Lexington,sc,29072,3,2.0,1886.0,,10,2021
492000,Lexington,sc,29072,6,5.0,4222.0,,10,2021
30000,Simpsonville,sc,29681,0,0.0,0.0,"RE/MAX MOVES SIMPSONVILLE, Micha Kelley",11,2021
334000,Simpsonville,sc,29681,4,3.0,2986.0,"WONDRACEK REALTY GROUP, LLC, Marcus Wondracek",10,2021
430000,Simpsonville,sc,29681,4,3.0,2835.0,"COLDWELL BANKER CAINE/WILLIAMS, Robert Brown",10,2021
360000,Simpsonville,sc,29681,4,3.0,2401.0,KELLER WILLIAMS REALTY-1,10,2021
355000,Simpsonville,sc,29681,3,2.0,1706.0,"TOLL BROTHERS REAL ESTATE, INC, Jeremy Logan",10,2021
839900,Simpsonville,sc,29681,4,3.0,3605.0,"BHHS C DAN JOYNER - PELHAM, Jenny Mccord",10,2021
255000,Simpsonville,sc,29681,3,2.0,1608.0,"EXP REALTY, LLC",10,2021
400000,Simpsonville,sc,29680,4,3.0,2798.0,"MTH SC REALTY, LLC, Josh Riley",10,2021
380000,Simpsonville,sc,29681,4,3.0,3251.0,"RE/MAX REACH, Jeremy Russell",10,2021
405000,Taylors,sc,29687,3,3.0,,"KELLER WILLIAMS DRIVE, Katie Campbell",11,2021
260000,Taylors,sc,29687,4,3.0,1388.0,"COLDWELL BANKER CAINE/WILLIAMS, Karla Alvarez",11,2021
290000,Taylors,sc,29687,6,4.0,3131.0,"TURNER REAL ESTATE COMPANY, Alice Batson",11,2021
557250,Taylors,sc,29687,3,2.0,2459.0,"LAURA SIMMONS & ASSOCIATES RE, Laura Simmons",11,2021
215000,Taylors,sc,29687,3,2.0,1198.0,"REALTY ONE GROUP FREEDOM, Britt Brandt",10,2021
262000,Taylors,sc,29687,3,2.0,1395.0,"PROFOUND REAL ESTATE, Philip Farmer",10,2021
390000,Taylors,sc,29687,3,3.0,2167.0,"BHHS C DAN JOYNER - N. PLEAS, Lisa Fidler",10,2021
369140,Taylors,sc,29687,3,2.0,2108.0,"MCGEE REALTY GROUP, Shannon Cone",10,2021
118000,Taylors,sc,29687,2,2.0,1000.0,"PARAGON PROPERTIES, Keith Garrett",10,2021
429500,Easley,sc,29640,4,3.0,2318.0,"BRAND NAME REAL ESTATE UPSTATE, Brian Wessel",11,2021
414443,Easley,sc,29640,4,3.0,2434.0,"MUNGO HOMES PROPERTIES, LLC, Deanna Phillips",10,2021
325000,Easley,sc,29640,3,4.0,2306.0,"RE/MAX RESULTS EASLEY, Linda Ballard",10,2021
316000,Easley,sc,29642,3,3.0,2431.0,"BRAND NAME REAL ESTATE UPSTATE, Ashley Davis",10,2021
245000,Easley,sc,29642,3,2.0,,"RE/MAX RESULTS EASLEY, Linda Ballard",10,2021
117000,Easley,sc,29640,2,2.0,1008.0,"SUN BELT REALTY, Deirdra Harmon",10,2021
218000,Easley,sc,29640,4,3.0,1661.0,"GREAT HOMES OF THE UPSTATE, Abrianna Hill",10,2021
195000,Easley,sc,29640,0,0.0,0.0,"CLARDY REAL ESTATE, Nichole Krieger",10,2021
